Month,Year,Region,Revenue,Units Sold,Profit
January,2022,North,12000,320,3000
January,2022,South,9500,280,2100
January,2022,East,14300,350,4000
January,2022,West,11300,310,2700
February,2022,North,12500,330,3100
February,2022,South,9800,290,2200
February,2022,East,15000,360,4200
February,2022,West,11700,320,2800
March,2022,North,13000,340,3200
March,2022,South,10200,300,2300
March,2022,East,15500,370,4400
March,2022,West,12000,330,2900
April,2022,North,13000,340,3200
April,2022,South,10000,300,2300
April,2022,East,15000,370,4400
April,2022,West,12000,330,2900
May,2022,North,13500,350,3300
May,2022,South,10500,310,2400
May,2022,East,15500,380,4500
May,2022,West,12500,340,3000
June,2022,North,14000,360,3400
June,2022,South,11000,320,2500
June,2022,East,16000,390,4600
June,2022,West,13000,350,3100
January,2023,North,12500,330,3100
January,2023,South,9800,290,2200
January,2023,East,14500,360,4200
January,2023,West,11500,320,2800
February,2023,North,13000,340,3200
February,2023,South,10200,304,2300
February,2023,East,15000,370,4400
February,2023,West,12000,330,2900
March,2023,North,13500,350,3300
March,2023,South,10500,310,2400
March,2023,East,15500,380,4500
March,2023,West,12500,340,3000
April,2023,North,14000,360,3400
April,2023,South,11000,320,2500
April,2023,East,16000,390,4600
April,2023,West,13000,350,3100
May,2023,North,14500,370,3500
May,2023,South,11500,330,2600
May,2023,East,16500,400,4700
May,2023,West,13500,360,3200
June,2023,North,15000,380,3600
June,2023,South,12000,340,2700
June,2023,East,17000,410,4800
June,2023,West,14000,370,3300
